abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
,108263,DEFAULT,DE,CHF,36096,42955,
M90737,,DEFAULT,DE,EUR,14508,17264,
M90737,,DEFAULT,DE,CHF,16539,19680,
,108278,DEFAULT,DE,EUR,14508,17264,
,108278,DEFAULT,DE,CHF,16539,19680,
M90800,,DEFAULT,DE,EUR,29948,35638,
M90800,,DEFAULT,DE,CHF,34140,40627,
,108287,DEFAULT,DE,EUR,29948,35638,
,108287,DEFAULT,DE,CHF,34140,40627,
M90805,,DEFAULT,DE,EUR,44537,52999,
M90805,,DEFAULT,DE,CHF,50772,60418,
,108298,DEFAULT,DE,EUR,44537,52999,
,108298,DEFAULT,DE,CHF,50772,60418,
M90806,,DEFAULT,DE,EUR,55739,66330,
M90806,,DEFAULT,DE,CHF,63542,75616,
,108302,DEFAULT,DE,EUR,55739,66330,
,108302,DEFAULT,DE,CHF,63542,75616,
M1000785,,DEFAULT,DE,EUR,40562,48269,
M1000785,,DEFAULT,DE,CHF,46240,55026,
,212427,DEFAULT,DE,EUR,40562,48269,
,212427,DEFAULT,DE,CHF,46240,55026,
M1000786,,DEFAULT,DE,EUR,12145,14452,
M1000786,,DEFAULT,DE,CHF,13845,16475,
,212440,DEFAULT,DE,EUR,12145,14452,
,212440,DEFAULT,DE,CHF,13845,16475,
M1000838,,DEFAULT,DE,EUR,141288,168133,
M1000838,,DEFAULT,DE,CHF,161068,191671,
,212442,DEFAULT,DE,EUR,141288,168133,
,212442,DEFAULT,DE,CHF,161068,191671,
M1000839,,DEFAULT,DE,EUR,167913,199817,
M1000839,,DEFAULT,DE,CHF,191420,227791,
,212444,DEFAULT,DE,EUR,167913,199817,
,212444,DEFAULT,DE,CHF,191420,227791,
M1000840,,DEFAULT,DE,EUR,266145,316713,
M1000840,,DEFAULT,DE,CHF,303405,361052,
,212447,DEFAULT,DE,EUR,266145,316713,
,212447,DEFAULT,DE,CHF,303405,361052,
M1006484,,DEFAULT,DE,EUR,21256,25295,
M1006484,,DEFAULT,DE,CHF,24231,28836,
,212837,DEFAULT,DE,EUR,21256,25295,
,212837,DEFAULT,DE,CHF,24231,28836,
M1006811,,DEFAULT,DE,EUR,14364,17093,
M1006811,,DEFAULT,DE,CHF,16374,19486,
,213103,DEFAULT,DE,EUR,14364,17093,
,213103,DEFAULT,DE,CHF,16374,19486,
M1006871,,DEFAULT,DE,EUR,24301,28918,
M1006871,,DEFAULT,DE,CHF,27703,32966,
,213216,DEFAULT,DE,EUR,24301,28918,
,213216,DEFAULT,DE,CHF,27703,32966,
M5108,,DEFAULT,DE,EUR,9024,10739,
M5108,,DEFAULT,DE,CHF,10287,12242,
,400065,DEFAULT,DE,EUR,9024,10739,
,400065,DEFAULT,DE,CHF,10287,12242,
M5043,,DEFAULT,DE,EUR,26875,31981,
M5043,,DEFAULT,DE,CHF,30637,36458,
,400072,DEFAULT,DE,EUR,26875,31981,
,400072,DEFAULT,DE,CHF,30637,36458,
M5022,,DEFAULT,DE,EUR,17977,21393,
M5022,,DEFAULT,DE,CHF,20493,24388,
,400074,DEFAULT,DE,EUR,17977,21393,
,400074,DEFAULT,DE,CHF,20493,24388,
M5113,,DEFAULT,DE,EUR,16170,19243,
M5113,,DEFAULT,DE,CHF,18433,21937,
,400434,DEFAULT,DE,EUR,16170,19243,
,400434,DEFAULT,DE,CHF,18433,21937,
M65062,,DEFAULT,DE,EUR,148609,176845,
M65062,,DEFAULT,DE,CHF,169414,201603,
,400855,DEFAULT,DE,EUR,148609,176845,
,400855,DEFAULT,DE,CHF,169414,201603,
M5154,,DEFAULT,DE,EUR,10976,13062,
M5154,,DEFAULT,DE,CHF,12512,14890,
,401627,DEFAULT,DE,EUR,10976,13062,
,401627,DEFAULT,DE,CHF,12512,14890,
M5155,,DEFAULT,DE,EUR,15376,18297,
M5155,,DEFAULT,DE,CHF,17528,20858,
,401629,DEFAULT,DE,EUR,15376,18297,
,401629,DEFAULT,DE,CHF,17528,20858,
M5147,,DEFAULT,DE,EUR,15809,18813,
M5147,,DEFAULT,DE,CHF,18022,21446,
,401768,DEFAULT,DE,EUR,15809,18813,
,401768,DEFAULT,DE,CHF,18022,21446,
M5148,,DEFAULT,DE,EUR,21591,25693,
M5148,,DEFAULT,DE,CHF,24613,29290,
,401781,DEFAULT,DE,EUR,21591,25693,
,401781,DEFAULT,DE,CHF,24613,29290,
M5044,,DEFAULT,DE,EUR,17806,21189,
M5044,,DEFAULT,DE,CHF,20298,24155,
,403006,DEFAULT,DE,EUR,17806,21189,
,403006,DEFAULT,DE,CHF,20298,24155,
M70208,,DEFAULT,DE,EUR,19784,23543,
M70208,,DEFAULT,DE,CHF,22553,26839,
,403125,DEFAULT,DE,EUR,19784,23543,
,403125,DEFAULT,DE,CHF,22553,26839,
M88184,,DEFAULT,DE,EUR,587210,698779,
M88184,,DEFAULT,DE,CHF,669419,796608,
,404108,DEFAULT,DE,EUR,587210,698779,
,404108,DEFAULT,DE,CHF,669419,796608,
M1031236,,DEFAULT,DE,EUR,16712,19888,
M1031236,,DEFAULT,DE,CHF,19051,22672,
,408034,DEFAULT,DE,EUR,16712,19888,
,408034,DEFAULT,DE,CHF,19051,22672,
M1031238,,DEFAULT,DE,EUR,5230,6224,
M1031238,,DEFAULT,DE,CHF,5962,7095,
,408104,DEFAULT,DE,EUR,5230,6224,
,408104,DEFAULT,DE,CHF,5962,7095,
M90799,,DEFAULT,DE,EUR,34238,40744,
M90799,,DEFAULT,DE,CHF,39031,46448,
,410075,DEFAULT,DE,EUR,34238,40744,
,410075,DEFAULT,DE,CHF,39031,46448,
M90802,,DEFAULT,DE,EUR,41963,49936,
M90802,,DEFAULT,DE,CHF,47837,56927,
,410083,DEFAULT,DE,EUR,41963,49936,
,410083,DEFAULT,DE,CHF,47837,56927,
M1024684,,DEFAULT,DE,EUR,53119,63212,
M1024684,,DEFAULT,DE,CHF,60555,72061,
,410090,DEFAULT,DE,EUR,53119,63212,
,410090,DEFAULT,DE,CHF,60555,72061,
M1024689,,DEFAULT,DE,EUR,74620,88798,
M1024689,,DEFAULT,DE,CHF,85066,101229,
,410102,DEFAULT,DE,EUR,74620,88798,
,410102,DEFAULT,DE,CHF,85066,101229,
M90804,,DEFAULT,DE,EUR,23940,28488,
M90804,,DEFAULT,DE,CHF,27291,32476,
,410104,DEFAULT,DE,EUR,23940,28488,
,410104,DEFAULT,DE,CHF,27291,32476,
M1080190,,DEFAULT,DE,EUR,27373,32573,
M1080190,,DEFAULT,DE,CHF,31205,37133,
,411653,DEFAULT,DE,EUR,27373,32573,
,411653,DEFAULT,DE,CHF,31205,37133,
M1079243,,DEFAULT,DE,EUR,17977,21393,
M1079243,,DEFAULT,DE,CHF,20493,24388,
,413849,DEFAULT,DE,EUR,17977,21393,
,413849,DEFAULT,DE,CHF,20493,24388,
M1079219,,DEFAULT,DE,EUR,35142,41819,
M1079219,,DEFAULT,DE,CHF,40061,47673,
,413850,DEFAULT,DE,EUR,35142,41819,
,413850,DEFAULT,DE,CHF,40061,47673,
M1079221,,DEFAULT,DE,EUR,16321,19423,
M1079221,,DEFAULT,DE,CHF,18605,22142,
,413852,DEFAULT,DE,EUR,16321,19423,
,413852,DEFAULT,DE,CHF,18605,22142,
M1079222,,DEFAULT,DE,EUR,28818,34293,
M1079222,,DEFAULT,DE,CHF,32852,39094,
,413854,DEFAULT,DE,EUR,28818,34293,
,413854,DEFAULT,DE,CHF,32852,39094,
M1028375,,DEFAULT,DE,EUR,72904,86756,
M1028375,,DEFAULT,DE,CHF,83110,98901,
,414097,DEFAULT,DE,EUR,72904,86756,
,414097,DEFAULT,DE,CHF,83110,98901,
M1028376,,DEFAULT,DE,EUR,77150,91808,
M1028376,,DEFAULT,DE,CHF,87950,104661,
,414098,DEFAULT,DE,EUR,77150,91808,
,414098,DEFAULT,DE,CHF,87950,104661,
M29455,,DEFAULT,DE,EUR,28818,34293,
M29455,,DEFAULT,DE,CHF,32852,39094,
M29455,,ORIGINAL,DE,EUR,32020,38103,
M29455,,ORIGINAL,DE,CHF,36502,43437,
,419780,DEFAULT,DE,EUR,28818,34293,
,419780,DEFAULT,DE,CHF,32852,39094,
,419780,ORIGINAL,DE,EUR,32020,38103,
,419780,ORIGINAL,DE,CHF,36502,43437,
M29456,,DEFAULT,DE,EUR,22518,26797,
M29456,,DEFAULT,DE,CHF,25670,30548,
,419781,DEFAULT,DE,EUR,22518,26797,
,419781,DEFAULT,DE,CHF,25670,30548,
,419782,DEFAULT,DE,EUR,18014,21437,
,419782,DEFAULT,DE,CHF,20536,24438,
M29468,,DEFAULT,DE,EUR,49842,59312,
M29468,,DEFAULT,DE,CHF,56819,67615,
,419803,DEFAULT,DE,EUR,49842,59312,
,419803,DEFAULT,DE,CHF,56819,67615,
M29499,,DEFAULT,DE,EUR,2817,3352,
M29499,,DEFAULT,DE,CHF,3211,3821,
,419869,DEFAULT,DE,EUR,2817,3352,
,419869,DEFAULT,DE,CHF,3211,3821,
M29501,,DEFAULT,DE,EUR,24402,29039,
M29501,,DEFAULT,DE,CHF,27818,33104,
,419871,DEFAULT,DE,EUR,24402,29039,
,419871,DEFAULT,DE,CHF,27818,33104,
M29502,,DEFAULT,DE,EUR,3288,3912,
M29502,,DEFAULT,DE,CHF,3748,4459,
,419872,DEFAULT,DE,EUR,3288,3912,
,419872,DEFAULT,DE,CHF,3748,4459,
M29503,,DEFAULT,DE,EUR,5172,6155,
M29503,,DEFAULT,DE,CHF,5896,7016,
,419873,DEFAULT,DE,EUR,5172,6155,
,419873,DEFAULT,DE,CHF,5896,7016,
M29504,,DEFAULT,DE,EUR,28171,33524,
M29504,,DEFAULT,DE,CHF,32114,38217,
,419876,DEFAULT,DE,EUR,28171,33524,
,419876,DEFAULT,DE,CHF,32114,38217,
M29507,,DEFAULT,DE,EUR,18749,22312,
M29507,,DEFAULT,DE,CHF,21373,25435,
,419880,DEFAULT,DE,EUR,18749,22312,
,419880,DEFAULT,DE,CHF,21373,25435,
M29523,,DEFAULT,DE,EUR,46073,54827,
M29523,,DEFAULT,DE,CHF,52523,62502,
,419897,DEFAULT,DE,EUR,46073,54827,
,419897,DEFAULT,DE,CHF,52523,62502,
M29524,,DEFAULT,DE,EUR,32882,39130,
M29524,,DEFAULT,DE,CHF,37485,44608,
M29524,,ORIGINAL,DE,EUR,36535,43477,
M29524,,ORIGINAL,DE,CHF,41650,49564,
,419898,DEFAULT,DE,EUR,32882,39130,
,419898,DEFAULT,DE,CHF,37485,44608,
,419898,ORIGINAL,DE,EUR,36535,43477,
,419898,ORIGINAL,DE,CHF,41650,49564,
M29525,,DEFAULT,DE,EUR,9608,11434,
M29525,,DEFAULT,DE,CHF,10953,13034,
,419900,DEFAULT,DE,EUR,9608,11434,
,419900,DEFAULT,DE,CHF,10953,13034,
M29526,,DEFAULT,DE,EUR,9608,11434,
M29526,,DEFAULT,DE,CHF,10953,13034,
,419901,DEFAULT,DE,EUR,9608,11434,
,419901,DEFAULT,DE,CHF,10953,13034,
M29529,,DEFAULT,DE,EUR,77440,92154,
M29529,,DEFAULT,DE,CHF,88281,105055,
M29529,,ORIGINAL,DE,EUR,86044,102393,
M29529,,ORIGINAL,DE,CHF,98090,116727,
,419904,DEFAULT,DE,EUR,77440,92154,
,419904,DEFAULT,DE,CHF,88281,105055,
,419904,ORIGINAL,DE,EUR,86044,102393,
,419904,ORIGINAL,DE,CHF,98090,116727,
M29530,,DEFAULT,DE,EUR,88900,105791,
M29530,,DEFAULT,DE,CHF,101345,120601,
M29530,,ORIGINAL,DE,EUR,98777,117545,
M29530,,ORIGINAL,DE,CHF,112605,134001,
,419905,DEFAULT,DE,EUR,88900,105791,
,419905,DEFAULT,DE,CHF,101345,120601,
,419905,ORIGINAL,DE,EUR,98777,117545,
,419905,ORIGINAL,DE,CHF,112605,134001,
M21062,,DEFAULT,DE,EUR,435,517,
M21062,,DEFAULT,DE,CHF,495,589,
,420506,DEFAULT,DE,EUR,435,517,
,420506,DEFAULT,DE,CHF,495,589,
M21066,,DEFAULT,DE,EUR,245,292,
M21066,,DEFAULT,DE,CHF,279,332,
,420514,DEFAULT,DE,EUR,245,292,
,420514,DEFAULT,DE,CHF,279,332,
M21067,,DEFAULT,DE,EUR,283,337,
M21067,,DEFAULT,DE,CHF,322,384,
,420520,DEFAULT,DE,EUR,283,337,
,420520,DEFAULT,DE,CHF,322,384,
M21073,,DEFAULT,DE,EUR,559,665,
M21073,,DEFAULT,DE,CHF,637,758,
,420527,DEFAULT,DE,EUR,559,665,
,420527,DEFAULT,DE,CHF,637,758,
M21090,,DEFAULT,DE,EUR,1824,2170,
M21090,,DEFAULT,DE,CHF,2079,2473,
,420549,DEFAULT,DE,EUR,1824,2170,
,420549,DEFAULT,DE,CHF,2079,2473,
M21091,,DEFAULT,DE,EUR,2806,3340,
M21091,,DEFAULT,DE,CHF,3198,3807,
,420550,DEFAULT,DE,EUR,2806,3340,
,420550,DEFAULT,DE,CHF,3198,3807,
M21092,,DEFAULT,DE,EUR,948,1128,
M21092,,DEFAULT,DE,CHF,1080,1285,
,420551,DEFAULT,DE,EUR,948,1128,
,420551,DEFAULT,DE,CHF,1080,1285,
M21093,,DEFAULT,DE,EUR,2740,3261,
M21093,,DEFAULT,DE,CHF,3123,3717,
,420554,DEFAULT,DE,EUR,2740,3261,
,420554,DEFAULT,DE,CHF,3123,3717,
M21094,,DEFAULT,DE,EUR,10431,12413,
M21094,,DEFAULT,DE,CHF,11891,14150,
,420555,DEFAULT,DE,EUR,10431,12413,
,420555,DEFAULT,DE,CHF,11891,14150,
M21097,,DEFAULT,DE,EUR,1948,2319,
M21097,,DEFAULT,DE,CHF,2220,2643,
,420562,DEFAULT,DE,EUR,1948,2319,
,420562,DEFAULT,DE,CHF,2220,2643,
M21099,,DEFAULT,DE,EUR,834,992,
M21099,,DEFAULT,DE,CHF,950,1130,
,420565,DEFAULT,DE,EUR,834,992,
,420565,DEFAULT,DE,CHF,950,1130,
M21100,,DEFAULT,DE,EUR,1327,1579,
M21100,,DEFAULT,DE,CHF,1512,1800,
,420566,DEFAULT,DE,EUR,1327,1579,
,420566,DEFAULT,DE,CHF,1512,1800,
M21101,,DEFAULT,DE,EUR,2027,2413,
M21101,,DEFAULT,DE,CHF,2310,2750,
,420567,DEFAULT,DE,EUR,2027,2413,
,420567,DEFAULT,DE,CHF,2310,2750,
M21103,,DEFAULT,DE,EUR,2182,2596,
M21103,,DEFAULT,DE,CHF,2487,2959,
,420573,DEFAULT,DE,EUR,2182,2596,
,420573,DEFAULT,DE,CHF,2487,2959,
M21104,,DEFAULT,DE,EUR,7639,9091,
M21104,,DEFAULT,DE,CHF,8708,10363,
,420574,DEFAULT,DE,EUR,7639,9091,
,420574,DEFAULT,DE,CHF,8708,10363,
M21105,,DEFAULT,DE,EUR,1992,2370,
M21105,,DEFAULT,DE,CHF,2270,2701,
,420575,DEFAULT,DE,EUR,1992,2370,
,420575,DEFAULT,DE,CHF,2270,2701,
M21189,,DEFAULT,DE,EUR,663,789,"[{""quantity"":5,""net_price"":350,""gross_price"":420},{""quantity"":10,""net_price"":300,""gross_price"":360},{""quantity"":20,""net_price"":200,""gross_price"":240}]"
M21189,,DEFAULT,DE,CHF,755,899,
,420685,DEFAULT,DE,EUR,400,480,"[{""quantity"":5,""net_price"":350,""gross_price"":420},{""quantity"":10,""net_price"":300,""gross_price"":360},{""quantity"":20,""net_price"":200,""gross_price"":240}]"
,420685,DEFAULT,DE,CHF,450,540,"[{""quantity"":5,""net_price"":400,""gross_price"":480},{""quantity"":10,""net_price"":350,""gross_price"":420},{""quantity"":20,""net_price"":250,""gross_price"":300}]"
M21190,,DEFAULT,DE,EUR,406,484,
M21190,,DEFAULT,DE,CHF,462,551,
M21190,,ORIGINAL,DE,EUR,451,537,
M21190,,ORIGINAL,DE,CHF,513,612,
,420687,DEFAULT,DE,EUR,406,484,
,420687,DEFAULT,DE,CHF,462,551,
,420687,ORIGINAL,DE,EUR,451,537,
,420687,ORIGINAL,DE,CHF,513,612,
M21191,,DEFAULT,DE,EUR,305,363,
M21191,,DEFAULT,DE,CHF,347,413,
,420689,DEFAULT,DE,EUR,305,363,
,420689,DEFAULT,DE,CHF,347,413,
M21193,,DEFAULT,DE,EUR,736,876,
M21193,,DEFAULT,DE,CHF,839,998,
,420691,DEFAULT,DE,EUR,736,876,
,420691,DEFAULT,DE,CHF,839,998,
M21194,,DEFAULT,DE,EUR,488,580,
M21194,,DEFAULT,DE,CHF,556,661,
,420692,DEFAULT,DE,EUR,488,580,
,420692,DEFAULT,DE,CHF,556,661,
M21195,,DEFAULT,DE,EUR,355,422,
M21195,,DEFAULT,DE,CHF,404,481,
,420694,DEFAULT,DE,EUR,355,422,
,420694,DEFAULT,DE,CHF,404,481,
M21196,,DEFAULT,DE,EUR,794,945,
M21196,,DEFAULT,DE,CHF,905,1077,
,420695,DEFAULT,DE,EUR,794,945,
,420695,DEFAULT,DE,CHF,905,1077,
M21197,,DEFAULT,DE,EUR,1035,1231,
M21197,,DEFAULT,DE,CHF,1179,1403,
,420696,DEFAULT,DE,EUR,1035,1231,
,420696,DEFAULT,DE,CHF,1179,1403,
M21200,,DEFAULT,DE,EUR,363,432,
M21200,,DEFAULT,DE,CHF,413,492,
,420706,DEFAULT,DE,EUR,363,432,
,420706,DEFAULT,DE,CHF,413,492,
M21201,,DEFAULT,DE,EUR,355,422,
M21201,,DEFAULT,DE,CHF,404,481,
,420707,DEFAULT,DE,EUR,355,422,
,420707,DEFAULT,DE,CHF,404,481,
M21202,,DEFAULT,DE,EUR,876,1043,
M21202,,DEFAULT,DE,CHF,998,1189,
,420708,DEFAULT,DE,EUR,876,1043,
,420708,DEFAULT,DE,CHF,998,1189,
M21203,,DEFAULT,DE,EUR,876,1043,
M21203,,DEFAULT,DE,CHF,998,1189,
,420709,DEFAULT,DE,EUR,876,1043,
,420709,DEFAULT,DE,CHF,998,1189,
M21205,,DEFAULT,DE,EUR,206,245,
M21205,,DEFAULT,DE,CHF,234,279,
,420712,DEFAULT,DE,EUR,206,245,
,420712,DEFAULT,DE,CHF,234,279,
M21296,,DEFAULT,DE,EUR,993,1182,
M21296,,DEFAULT,DE,CHF,1132,1347,
,420836,DEFAULT,DE,EUR,993,1182,
,420836,DEFAULT,DE,CHF,1132,1347,
M21299,,DEFAULT,DE,EUR,3065,3647,
M21299,,DEFAULT,DE,CHF,3494,4157,
,420845,DEFAULT,DE,EUR,3065,3647,
,420845,DEFAULT,DE,CHF,3494,4157,
M21635,,DEFAULT,DE,EUR,1200,1428,
M21635,,DEFAULT,DE,CHF,1367,1627,
,421245,DEFAULT,DE,EUR,1200,1428,
,421245,DEFAULT,DE,CHF,1367,1627,
M21636,,DEFAULT,DE,EUR,836,995,
M21636,,DEFAULT,DE,CHF,953,1134,
,421246,DEFAULT,DE,EUR,836,995,
,421246,DEFAULT,DE,CHF,953,1134,
M21637,,DEFAULT,DE,EUR,471,560,
M21637,,DEFAULT,DE,CHF,536,638,
,421247,DEFAULT,DE,EUR,471,560,
,421247,DEFAULT,DE,CHF,536,638,
M21638,,DEFAULT,DE,EUR,579,689,
M21638,,DEFAULT,DE,CHF,660,785,
,421248,DEFAULT,DE,EUR,579,689,
,421248,DEFAULT,DE,CHF,660,785,
M21646,,DEFAULT,DE,EUR,214,255,
M21646,,DEFAULT,DE,CHF,243,290,
,421261,DEFAULT,DE,EUR,214,255,
,421261,DEFAULT,DE,CHF,243,290,
M21648,,DEFAULT,DE,EUR,711,846,
M21648,,DEFAULT,DE,CHF,810,964,
,421263,DEFAULT,DE,EUR,711,846,
,421263,DEFAULT,DE,CHF,810,964,
M21650,,DEFAULT,DE,EUR,454,541,
M21650,,DEFAULT,DE,CHF,517,616,
,421265,DEFAULT,DE,EUR,454,541,
,421265,DEFAULT,DE,CHF,517,616,
M21679,,DEFAULT,DE,EUR,521,620,
M21679,,DEFAULT,DE,CHF,593,706,
,421322,DEFAULT,DE,EUR,521,620,
,421322,DEFAULT,DE,CHF,593,706,
M21680,,DEFAULT,DE,EUR,445,530,
M21680,,DEFAULT,DE,CHF,507,604,
,421323,DEFAULT,DE,EUR,445,530,
,421323,DEFAULT,DE,CHF,507,604,
M21681,,DEFAULT,DE,EUR,521,620,
M21681,,DEFAULT,DE,CHF,593,706,
,421324,DEFAULT,DE,EUR,521,620,
,421324,DEFAULT,DE,CHF,593,706,
M21684,,DEFAULT,DE,EUR,264,314,
M21684,,DEFAULT,DE,CHF,300,357,
,421327,DEFAULT,DE,EUR,264,314,
,421327,DEFAULT,DE,CHF,300,357,
M21690,,DEFAULT,DE,EUR,521,620,
M21690,,DEFAULT,DE,CHF,593,706,
,421339,DEFAULT,DE,EUR,521,620,
,421339,DEFAULT,DE,CHF,593,706,
,421340,DEFAULT,DE,EUR,521,620,
,421340,DEFAULT,DE,CHF,593,706,
M21691,,DEFAULT,DE,EUR,521,620,
M21691,,DEFAULT,DE,CHF,593,706,
,421341,DEFAULT,DE,EUR,521,620,
,421341,DEFAULT,DE,CHF,593,706,
,421342,DEFAULT,DE,EUR,521,620,
,421342,DEFAULT,DE,CHF,593,706,
M21692,,DEFAULT,DE,EUR,521,620,
M21692,,DEFAULT,DE,CHF,593,706,
,421343,DEFAULT,DE,EUR,521,620,
,421343,DEFAULT,DE,CHF,593,706,
,421344,DEFAULT,DE,EUR,521,620,
,421344,DEFAULT,DE,CHF,593,706,
M21693,,DEFAULT,DE,EUR,521,620,
M21693,,DEFAULT,DE,CHF,593,706,
,421345,DEFAULT,DE,EUR,521,620,
,421345,DEFAULT,DE,CHF,593,706,
,421346,DEFAULT,DE,EUR,521,620,
,421346,DEFAULT,DE,CHF,593,706,
M21694,,DEFAULT,DE,EUR,653,777,
M21694,,DEFAULT,DE,CHF,744,885,
,421347,DEFAULT,DE,EUR,653,777,
,421347,DEFAULT,DE,CHF,744,885,
M21703,,DEFAULT,DE,EUR,413,491,
M21703,,DEFAULT,DE,CHF,470,559,
,421378,DEFAULT,DE,EUR,413,491,
,421378,DEFAULT,DE,CHF,470,559,
M21708,,DEFAULT,DE,EUR,454,541,
M21708,,DEFAULT,DE,CHF,517,616,
,421418,DEFAULT,DE,EUR,454,541,
,421418,DEFAULT,DE,CHF,517,616,
M21704,,DEFAULT,DE,EUR,305,363,
M21704,,DEFAULT,DE,CHF,347,413,
,421425,DEFAULT,DE,EUR,305,363,
,421425,DEFAULT,DE,CHF,347,413,
M21711,,DEFAULT,DE,EUR,372,442,
M21711,,DEFAULT,DE,CHF,424,503,
,421426,DEFAULT,DE,EUR,372,442,
,421426,DEFAULT,DE,CHF,424,503,
M21713,,DEFAULT,DE,EUR,861,1024,
M21713,,DEFAULT,DE,CHF,981,1167,
,421428,DEFAULT,DE,EUR,861,1024,
,421428,DEFAULT,DE,CHF,981,1167,
M21714,,DEFAULT,DE,EUR,844,1004,
M21714,,DEFAULT,DE,CHF,962,1144,
,421432,DEFAULT,DE,EUR,844,1004,
,421432,DEFAULT,DE,CHF,962,1144,
M21715,,DEFAULT,DE,EUR,488,580,
M21715,,DEFAULT,DE,CHF,556,661,
,421433,DEFAULT,DE,EUR,488,580,
,421433,DEFAULT,DE,CHF,556,661,
M21716,,DEFAULT,DE,EUR,546,649,
M21716,,DEFAULT,DE,CHF,622,739,
,421435,DEFAULT,DE,EUR,546,649,
,421435,DEFAULT,DE,CHF,622,739,
M21717,,DEFAULT,DE,EUR,206,245,
M21717,,DEFAULT,DE,CHF,234,279,
,421436,DEFAULT,DE,EUR,206,245,
,421436,DEFAULT,DE,CHF,234,279,
M21740,,DEFAULT,DE,EUR,330,393,
M21740,,DEFAULT,DE,CHF,376,448,
,421475,DEFAULT,DE,EUR,330,393,
,421475,DEFAULT,DE,CHF,376,448,
M21741,,DEFAULT,DE,EUR,330,393,
M21741,,DEFAULT,DE,CHF,376,448,
,421476,DEFAULT,DE,EUR,330,393,
,421476,DEFAULT,DE,CHF,376,448,
M21742,,DEFAULT,DE,EUR,330,393,
M21742,,DEFAULT,DE,CHF,376,448,
,421477,DEFAULT,DE,EUR,330,393,
,421477,DEFAULT,DE,CHF,376,448,
M21743,,DEFAULT,DE,EUR,330,393,
M21743,,DEFAULT,DE,CHF,376,448,
,421478,DEFAULT,DE,EUR,330,393,
,421478,DEFAULT,DE,CHF,376,448,
M21744,,DEFAULT,DE,EUR,372,442,
M21744,,DEFAULT,DE,CHF,424,503,
,421479,DEFAULT,DE,EUR,372,442,
,421479,DEFAULT,DE,CHF,424,503,
M21745,,DEFAULT,DE,EUR,993,1182,
M21745,,DEFAULT,DE,CHF,1132,1347,
,421481,DEFAULT,DE,EUR,993,1182,
,421481,DEFAULT,DE,CHF,1132,1347,
M21759,,DEFAULT,DE,EUR,2484,2956,
M21759,,DEFAULT,DE,CHF,2831,3369,
M21759,,ORIGINAL,DE,EUR,2760,3284,
M21759,,ORIGINAL,DE,CHF,3145,3743,
,421511,DEFAULT,DE,EUR,2484,2956,
,421511,DEFAULT,DE,CHF,2831,3369,
,421511,ORIGINAL,DE,EUR,2760,3284,
,421511,ORIGINAL,DE,CHF,3145,3743,
M21766,,DEFAULT,DE,EUR,228,271,
M21766,,DEFAULT,DE,CHF,259,308,
,421519,DEFAULT,DE,EUR,228,271,
,421519,DEFAULT,DE,CHF,259,308,
,421519_1,DEFAULT,DE,EUR,1140,1355,
,421519_1,DEFAULT,DE,CHF,1295,1540,
,421519_2,DEFAULT,DE,EUR,2280,2710,
,421519_2,DEFAULT,DE,CHF,2590,3080,
,421519_3,DEFAULT,DE,EUR,3420,4065,
,421519_3,DEFAULT,DE,CHF,3885,4620,
M21771,,DEFAULT,DE,EUR,220,261,
M21771,,DEFAULT,DE,CHF,250,297,
,421530,DEFAULT,DE,EUR,220,261,
,421530,DEFAULT,DE,CHF,250,297,
M21772,,DEFAULT,DE,EUR,3061,3642,
M21772,,DEFAULT,DE,CHF,3489,4151,
,421531,DEFAULT,DE,EUR,3061,3642,
,421531,DEFAULT,DE,CHF,3489,4151,
M21773,,DEFAULT,DE,EUR,3502,4168,
M21773,,DEFAULT,DE,CHF,3992,4751,
,421533,DEFAULT,DE,EUR,3502,4168,
,421533,DEFAULT,DE,CHF,3992,4751,
M21774,,DEFAULT,DE,EUR,1410,1678,
M21774,,DEFAULT,DE,CHF,1607,1912,
,421534,DEFAULT,DE,EUR,1410,1678,
,421534,DEFAULT,DE,CHF,1607,1912,
M21777,,DEFAULT,DE,EUR,1208,1437,
M21777,,DEFAULT,DE,CHF,1377,1638,
,421538,DEFAULT,DE,EUR,1208,1437,
,421538,DEFAULT,DE,CHF,1377,1638,
M21778,,DEFAULT,DE,EUR,1208,1437,
M21778,,DEFAULT,DE,CHF,1377,1638,
,421539,DEFAULT,DE,EUR,1208,1437,
,421539,DEFAULT,DE,CHF,1377,1638,
M21779,,DEFAULT,DE,EUR,2594,3086,
M21779,,DEFAULT,DE,CHF,2957,3518,
,421540,DEFAULT,DE,EUR,2594,3086,
,421540,DEFAULT,DE,CHF,2957,3518,
M21903,,DEFAULT,DE,EUR,908,1080,
M21903,,DEFAULT,DE,CHF,1035,1231,
,421768,DEFAULT,DE,EUR,908,1080,
,421768,DEFAULT,DE,CHF,1035,1231,
M22230,,DEFAULT,DE,EUR,881,1049,
M22230,,DEFAULT,DE,CHF,1004,1195,
,422524,DEFAULT,DE,EUR,881,1049,
,422524,DEFAULT,DE,CHF,1004,1195,
M22232,,DEFAULT,DE,EUR,651,775,
M22232,,DEFAULT,DE,CHF,742,883,
,422528,DEFAULT,DE,EUR,651,775,
,422528,DEFAULT,DE,CHF,742,883,
M22269,,DEFAULT,DE,EUR,749,891,
M22269,,DEFAULT,DE,CHF,853,1015,
